0.531915,0.047436,0.475751,0.003467,0.422915,0.414912,1
0.553191,0.047436,0.474412,0.003467,0.422915,0.414912,1
0.574468,0.047106,0.466825,0.003467,0.422915,0.414912,1
0.595745,0.047106,0.458792,0.003467,0.422915,0.414912,1
0.617021,0.047106,0.446742,0.003467,0.422915,0.414912,1
0.638298,0.046956,0.439601,0.003467,0.422915,0.414912,1
0.659574,0.046956,0.442428,0.003467,0.422915,0.414912,1
0.680851,0.042482,0.450461,0.003467,0.422915,0.414912,0
0.702128,0.042482,0.468015,0.003467,0.422915,0.414912,0
0.723404,0.046956,0.510562,0.003467,0.422915,0.414912,1
0.744681,0.046956,0.592086,0.003467,0.422915,0.414912,1
0.765957,0.046956,0.584796,0.003467,0.422915,0.414912,1
0.787234,0.042482,0.558018,0.003467,0.422915,0.414912,0
0.808511,0.040711,0.52053,0.003467,0.422915,0.414912,0
0.829787,0.040711,0.493454,0.003467,0.422915,0.414912,0
0.851064,0.042482,0.473817,0.003467,0.422915,0.414912,0
0.87234,0.041882,0.453585,0.003467,0.422915,0.414912,0
0.893617,0.046956,0.407468,0.003467,0.422915,0.414912,1
0.914894,0.046956,0.371169,0.003467,0.422915,0.414912,1
0.93617,0.056443,0.422345,0.003467,0.422915,0.414912,1
0.957447,0.051699,0.442577,0.003467,0.422915,0.414912,1
0.978723,0.075868,0.46385,0.003467,0.422915,0.414912,1
1,0.075267,0.462065,0.003467,0.422915,0.414912,1
0,0.075868,0.459833,0.003467,0.422915,0.414912,1
0.021277,0.075868,0.434543,0.003467,0.422915,0.414912,1
0.042553,0.074517,0.395567,0.003467,0.422915,0.414912,1
0.06383,0.075267,0.327879,0.003467,0.422915,0.414912,1
0.085106,0.075868,0.273282,0.003467,0.422915,0.414912,1
0.106383,0.074517,0.232223,0.003467,0.422915,0.414912,1
0.12766,0.073976,0.187295,0.003467,0.422915,0.414912,1
0.148936,0.073976,0.164237,0.003467,0.422915,0.414912,1
0.170213,0.076948,0.154418,0.003467,0.422915,0.414912,1
0.191489,0.074367,0.159625,0.003467,0.422915,0.414912,1
0.212766,0.074367,0.182981,0.003467,0.422915,0.414912,1
0.234043,0.076948,0.226867,0.003467,0.422915,0.414912,1
0.255319,0.077999,0.314192,0.003467,0.422915,0.414912,1
0.276596,0.077039,0.401517,0.003467,0.422915,0.414912,1
0.297872,0.089798,0.405832,0.003467,0.422915,0.414912,1
0.319149,0.089798,0.457751,0.003467,0.422915,0.414912,1
0.340426,0.089798,0.496727,0.003467,0.422915,0.414912,1
0.361702,0.089798,0.500595,0.003467,0.422915,0.414912,1
0.382979,0.149664,0.542101,0.003467,0.422915,0.414912,1
0.404255,0.089798,0.550878,0.003467,0.422915,0.414912,1
0.425532,0.089798,0.535257,0.003467,0.422915,0.414912,1
0.446809,0.089798,0.516662,0.003467,0.422915,0.414912,1
0.468085,0.047676,0.50476,0.003467,0.422915,0.414912,0
0.489362,0.146902,0.495537,0.003467,0.422915,0.414912,1
0.510638,0.193287,0.485272,0.003467,0.422915,0.414912,1
0.531915,0.193287,0.482594,0.003467,0.422915,0.414912,1
0.553191,0.194548,0.473371,0.003467,0.422915,0.414912,1
0.574468,0.193287,0.468164,0.003467,0.422915,0.414912,1
0.595745,0.139636,0.461619,0.003467,0.422915,0.414912,1
0.617021,0.149664,0.456709,0.003467,0.422915,0.414912,1
0.638298,0.089798,0.439453,0.003467,0.422915,0.414912,1
0.659574,0.089798,0.438411,0.003467,0.422915,0.414912,1
0.680851,0.06626,0.441684,0.003467,0.422915,0.414912,0
0.702128,0.089798,0.458792,0.003467,0.422915,0.414912,1
0.723404,0.089798,0.499554,0.003467,0.422915,0.414912,1
0.744681,0.077039,0.54939,0.003467,0.422915,0.414912,0
0.765957,0.047586,0.53377,0.003467,0.422915,0.414912,0
0.787234,0.076948,0.505504,0.003467,0.422915,0.414912,0
0.808511,0.076948,0.458346,0.003467,0.422915,0.414912,0
0.829787,0.074036,0.429485,0.003467,0.422915,0.414912,0
0.851064,0.047586,0.399137,0.003467,0.422915,0.414912,0
0.87234,0.047586,0.376525,0.003467,0.422915,0.414912,0
0.893617,0.072835,0.352127,0.003467,0.422915,0.414912,0
0.914894,0.047586,0.309283,0.003467,0.422915,0.414912,0
0.93617,0.072835,0.381434,0.003467,0.422915,0.414912,0
0.957447,0.074367,0.408956,0.003467,0.422915,0.414912,0
0.978723,0.093611,0.43856,0.003467,0.422915,0.414912,1
1,0.149664,0.435436,0.003467,0.422915,0.414912,1
0,0.076948,0.436924,0.003467,0.422915,0.414912,0
0.021277,0.074336,0.407468,0.003467,0.422915,0.414912,0
0.042553,0.077039,0.368343,0.003467,0.422915,0.414912,0
0.06383,0.072835,0.304522,0.003467,0.422915,0.414912,0
0.085106,0.071905,0.246355,0.003467,0.422915,0.414912,0
0.106383,0.046956,0.196816,0.003467,0.422915,0.414912,0
0.12766,0.046956,0.152633,0.003467,0.422915,0.414912,0
0.148936,0.046806,0.127343,0.003467,0.422915,0.414912,0
0.170213,0.046956,0.11083,0.003467,0.422915,0.414912,0
0.191489,0.046956,0.101607,0.003467,0.422915,0.414912,0
0.212766,0.046956,0.105326,0.003467,0.422915,0.414912,0
0.234043,0.062417,0.120649,0.003467,0.422915,0.414912,0
0.255319,0.062417,0.149807,0.003467,0.422915,0.414912,0
0.276596,0.072145,0.176882,0.003467,0.422915,0.414912,0
0.297872,0.047106,0.214073,0.003467,0.422915,0.414912,0
0.319149,0.080581,0.286224,0.003467,0.422915,0.414912,0
0.340426,0.072145,0.344243,0.003467,0.422915,0.414912,0
0.361702,0.080581,0.385897,0.003467,0.422915,0.414912,0
0.382979,0.080581,0.423535,0.003467,0.422915,0.414912,0
0.404255,0.072745,0.428593,0.003467,0.422915,0.414912,0
0.425532,0.047376,0.416989,0.003467,0.422915,0.414912,0
0.446809,0.047256,0.403154,0.003467,0.422915,0.414912,0
0.468085,0.072145,0.382624,0.003467,0.422915,0.414912,0
0.489362,0.047256,0.371021,0.003467,0.422915,0.414912,0
0.510638,0.072145,0.354508,0.003467,0.422915,0.414912,0
0.531915,0.047256,0.337102,0.003467,0.422915,0.414912,0
0.553191,0.047256,0.325796,0.003467,0.422915,0.414912,0
0.574468,0.072145,0.313746,0.003467,0.422915,0.414912,0
0.595745,0.047256,0.296489,0.003467,0.422915,0.414912,0
0.617021,0.047256,0.287266,0.003467,0.422915,0.414912,0
0.638298,0.072145,0.284588,0.003467,0.422915,0.414912,1
0.659574,0.072745,0.287266,0.003467,0.422915,0.414912,1
0.680851,0.080581,0.291431,0.003467,0.422915,0.414912,1
0.702128,0.080581,0.318209,0.003467,0.422915,0.414912,1
0.723404,0.072745,0.363136,0.003467,0.422915,0.414912,1
0.744681,0.080581,0.44942,0.003467,0.422915,0.414912,1
0.765957,0.072745,0.458048,0.003467,0.422915,0.414912,1
0.787234,0.072145,0.428444,0.003467,0.422915,0.414912,1
0.808511,0.047256,0.385302,0.003467,0.422915,0.414912,0
0.829787,0.047256,0.351532,0.003467,0.422915,0.414912,0
0.851064,0.047256,0.32535,0.003467,0.422915,0.414912,0
0.87234,0.047256,0.309432,0.003467,0.422915,0.414912,0
0.893617,0.047106,0.282059,0.003467,0.422915,0.414912,0
0.914894,0.047106,0.259447,0.003467,0.422915,0.414912,0
0.93617,0.072145,0.29753,0.003467,0.422915,0.414912,1
0.957447,0.047106,0.31687,0.003467,0.422915,0.414912,0
0.978723,0.047256,0.3374,0.003467,0.422915,0.414912,0
1,0.047256,0.316572,0.003467,0.422915,0.414912,0
0,0.047106,0.30244,0.003467,0.422915,0.414912,0
0.021277,0.047106,0.259,0.003467,0.422915,0.414912,0
0.042553,0.047106,0.234157,0.003467,0.422915,0.414912,0
0.06383,0.047106,0.182089,0.003467,0.422915,0.414912,0
0.085106,0.046956,0.140732,0.003467,0.422915,0.414912,0
0.106383,0.062417,0.111425,0.003467,0.422915,0.414912,1
0.12766,0.062417,0.087176,0.003467,0.422915,0.414912,1
0.148936,0.062417,0.07349,0.003467,0.422915,0.414912,1
0.170213,0.062417,0.058167,0.003467,0.422915,0.414912,1
0.191489,0.062417,0.052812,0.003467,0.422915,0.414912,1
0.212766,0.063889,0.064267,0.003467,0.422915,0.414912,1
0.234043,0.062417,0.074383,0.003467,0.422915,0.414912,1
0.255319,0.062417,0.090747,0.003467,0.422915,0.414912,1
0.276596,0.046956,0.091937,0.003467,0.422915,0.414912,0
0.297872,0.046956,0.127938,0.003467,0.422915,0.414912,0
0.319149,0.047256,0.180452,0.003467,0.422915,0.414912,0
0.340426,0.047256,0.230884,0.003467,0.422915,0.414912,0
0.361702,0.047256,0.277298,0.003467,0.422915,0.414912,0
0.382979,0.047376,0.327581,0.003467,0.422915,0.414912,0
0.404255,0.047376,0.351235,0.003467,0.422915,0.414912,0
0.425532,0.047256,0.355251,0.003467,0.422915,0.414912,0
0.446809,0.047256,0.345582,0.003467,0.422915,0.414912,0
0.468085,0.071694,0.337251,0.003467,0.422915,0.414912,1
0.489362,0.054131,0.323416,0.003467,0.422915,0.414912,0
0.510638,0.071694,0.308242,0.003467,0.422915,0.414912,1
0.531915,0.069383,0.281018,0.003467,0.422915,0.414912,1
0.553191,0.047256,0.263612,0.003467,0.422915,0.414912,0
0.574468,0.047256,0.244868,0.003467,0.422915,0.414912,0
0.595745,0.047256,0.235049,0.003467,0.422915,0.414912,0
0.617021,0.047106,0.231479,0.003467,0.422915,0.414912,0
0.638298,0.047256,0.23252,0.003467,0.422915,0.414912,0
0.659574,0.047106,0.240405,0.003467,0.422915,0.414912,0
0.680851,0.047256,0.240702,0.003467,0.422915,0.414912,0
0.702128,0.047256,0.263761,0.003467,0.422915,0.414912,0
0.723404,0.047286,0.311068,0.003467,0.422915,0.414912,0
0.744681,0.047436,0.387682,0.003467,0.422915,0.414912,0
0.765957,0.069383,0.403898,0.003467,0.422915,0.414912,1
0.787234,0.047376,0.383071,0.003467,0.422915,0.414912,0
0.808511,0.047256,0.366706,0.003467,0.422915,0.414912,0
0.829787,0.047256,0.346772,0.003467,0.422915,0.414912,0
0.851064,0.047256,0.328771,0.003467,0.422915,0.414912,0
0.87234,0.047106,0.311068,0.003467,0.422915,0.414912,0
0.893617,0.047106,0.280571,0.003467,0.422915,0.414912,0
0.914894,0.047106,0.252455,0.003467,0.422915,0.414912,0
0.93617,0.047106,0.287414,0.003467,0.422915,0.414912,0
0.957447,0.047256,0.298869,0.003467,0.422915,0.414912,0
0.978723,0.047256,0.316424,0.003467,0.422915,0.414912,0
1,0.047106,0.293663,0.003467,0.422915,0.414912,0
0,0.047106,0.282654,0.003467,0.422915,0.414912,0
0.021277,0.047106,0.247694,0.003467,0.422915,0.414912,0
0.042553,0.047106,0.233859,0.003467,0.422915,0.414912,0
0.06383,0.046956,0.185808,0.003467,0.422915,0.414912,0
0.085106,0.046956,0.154865,0.003467,0.422915,0.414912,0
0.106383,0.046956,0.127789,0.003467,0.422915,0.414912,0
0.12766,0.046956,0.112169,0.003467,0.422915,0.414912,0
0.148936,0.046806,0.101309,0.003467,0.422915,0.414912,0
0.170213,0.046806,0.10235,0.003467,0.422915,0.414912,0
0.191489,0.046806,0.110533,0.003467,0.422915,0.414912,0
0.212766,0.046806,0.143112,0.003467,0.422915,0.414912,0
0.234043,0.047256,0.187742,0.003467,0.422915,0.414912,0
0.255319,0.047256,0.27953,0.003467,0.422915,0.414912,0
0.276596,0.047106,0.367599,0.003467,0.422915,0.414912,0
0.297872,0.10475,0.375483,0.003467,0.422915,0.414912,1
0.319149,0.10475,0.435882,0.003467,0.422915,0.414912,1
0.340426,0.155878,0.465338,0.003467,0.422915,0.414912,1
0.361702,0.153206,0.469652,0.003467,0.422915,0.414912,1
0.382979,0.10475,0.512348,0.003467,0.422915,0.414912,1
0.404255,0.10475,0.529753,0.003467,0.422915,0.414912,1
0.425532,0.10475,0.519042,0.003467,0.422915,0.414912,1
0.446809,0.074817,0.498959,0.003467,0.422915,0.414912,1
0.468085,0.10475,0.495091,0.003467,0.422915,0.414912,1
0.489362,0.10475,0.492711,0.003467,0.422915,0.414912,1
0.510638,0.13105,0.488545,0.003467,0.422915,0.414912,1
0.531915,0.10475,0.476346,0.003467,0.422915,0.414912,1
0.553191,0.10475,0.478578,0.003467,0.422915,0.414912,1
0.574468,0.13105,0.478429,0.003467,0.422915,0.414912,1
0.595745,0.13105,0.473222,0.003467,0.422915,0.414912,1
0.617021,0.13105,0.467718,0.003467,0.422915,0.414912,1
0.638298,0.13105,0.457007,0.003467,0.422915,0.414912,1
0.659574,0.13105,0.472925,0.003467,0.422915,0.414912,1
0.680851,0.179596,0.489289,0.003467,0.422915,0.414912,1
0.702128,0.179596,0.53734,0.003467,0.422915,0.414912,1
0.723404,0.209229,0.591639,0.003467,0.422915,0.414912,1
0.744681,0.194548,0.651592,0.003467,0.422915,0.414912,1
0.765957,0.193287,0.629575,0.003467,0.422915,0.414912,1
0.787234,0.179596,0.597292,0.003467,0.422915,0.414912,1
0.808511,0.179596,0.558316,0.003467,0.422915,0.414912,1
0.829787,0.13105,0.526034,0.003467,0.422915,0.414912,1
0.851064,0.155878,0.497025,0.003467,0.422915,0.414912,1
0.87234,0.10475,0.471883,0.003467,0.422915,0.414912,1
0.893617,0.109283,0.427998,0.003467,0.422915,0.414912,1
0.914894,0.10475,0.3795,0.003467,0.422915,0.414912,1
0.93617,0.088327,0.425022,0.003467,0.422915,0.414912,0
0.957447,0.088327,0.448825,0.003467,0.422915,0.414912,0
0.978723,0.109283,0.468462,0.003467,0.422915,0.414912,1
1,0.077039,0.46385,0.003467,0.422915,0.414912,0
0,0.077039,0.459685,0.003467,0.422915,0.414912,0
0.021277,0.088327,0.438857,0.003467,0.422915,0.414912,0
0.042553,0.047256,0.409551,0.003467,0.422915,0.414912,0
0.06383,0.047106,0.341416,0.003467,0.422915,0.414912,0
0.085106,0.047106,0.279232,0.003467,0.422915,0.414912,0
0.106383,0.046956,0.236686,0.003467,0.422915,0.414912,0
0.12766,0.046956,0.193692,0.003467,0.422915,0.414912,0
0.148936,0.062417,0.167361,0.003467,0.422915,0.414912,0
0.170213,0.077999,0.157542,0.003467,0.422915,0.414912,0
0.191489,0.077999,0.158137,0.003467,0.422915,0.414912,0
0.212766,0.077999,0.186105,0.003467,0.422915,0.414912,0
0.234043,0.083794,0.233115,0.003467,0.422915,0.414912,0
0.255319,0.085415,0.323862,0.003467,0.422915,0.414912,0
0.276596,0.162093,0.436626,0.003467,0.422915,0.414912,1
0.297872,0.162093,0.447188,0.003467,0.422915,0.414912,1
0.319149,0.179596,0.505802,0.003467,0.422915,0.414912,1
0.340426,0.179596,0.528265,0.003467,0.422915,0.414912,1
0.361702,0.179596,0.523654,0.003467,0.422915,0.414912,1
0.382979,0.179596,0.558762,0.003467,0.422915,0.414912,1
0.404255,0.179596,0.5723,0.003467,0.422915,0.414912,1
0.425532,0.162093,0.553704,0.003467,0.422915,0.414912,1
0.446809,0.10475,0.533621,0.003467,0.422915,0.414912,0
0.468085,0.162093,0.516513,0.003467,0.422915,0.414912,1
0.489362,0.143389,0.509223,0.003467,0.422915,0.414912,1
0.510638,0.13105,0.497173,0.003467,0.422915,0.414912,1
0.531915,0.143389,0.499851,0.003467,0.422915,0.414912,1
0.553191,0.143389,0.502083,0.003467,0.422915,0.414912,1
0.574468,0.143389,0.491372,0.003467,0.422915,0.414912,1
0.595745,0.143389,0.479768,0.003467,0.422915,0.414912,1
0.617021,0.13105,0.47471,0.003467,0.422915,0.414912,1
0.638298,0.13105,0.468015,0.003467,0.422915,0.414912,1
0.659574,0.13105,0.484826,0.003467,0.422915,0.414912,1
0.680851,0.162093,0.498959,0.003467,0.422915,0.414912,1
0.702128,0.179596,0.540762,0.003467,0.422915,0.414912,1
0.723404,0.194548,0.612169,0.003467,0.422915,0.414912,1
0.744681,0.194548,0.678667,0.003467,0.422915,0.414912,1
0.765957,0.194548,0.665873,0.003467,0.422915,0.414912,1
0.787234,0.188904,0.635228,0.003467,0.422915,0.414912,1
0.808511,0.179596,0.585242,0.003467,0.422915,0.414912,1
0.829787,0.179596,0.562035,0.003467,0.422915,0.414912,1
0.851064,0.143389,0.535852,0.003467,0.422915,0.414912,1
0.87234,0.121713,0.508033,0.003467,0.422915,0.414912,0
0.893617,0.10475,0.463106,0.003467,0.422915,0.414912,0
0.914894,0.10475,0.422047,0.003467,0.422915,0.414912,0
0.93617,0.13105,0.458941,0.003467,0.422915,0.414912,1
0.957447,0.121713,0.470098,0.003467,0.422915,0.414912,0
0.978723,0.090759,0.488396,0.003467,0.422915,0.414912,0
1,0.121713,0.480661,0.003467,0.422915,0.414912,0
0,0.121713,0.486314,0.003467,0.422915,0.414912,0
0.021277,0.121713,0.459387,0.003467,0.422915,0.414912,0
0.042553,0.085415,0.431419,0.003467,0.422915,0.414912,0
0.06383,0.083794,0.363582,0.003467,0.422915,0.414912,0
0.085106,0.083794,0.311068,0.003467,0.422915,0.414912,0
0.106383,0.080581,0.258554,0.003467,0.422915,0.414912,0
0.12766,0.077999,0.217197,0.003467,0.422915,0.414912,0
0.148936,0.077999,0.186998,0.003467,0.422915,0.414912,0
0.170213,0.062417,0.175245,0.003467,0.422915,0.414912,0
0.191489,0.062417,0.173312,0.003467,0.422915,0.414912,0
0.212766,0.077999,0.202321,0.003467,0.422915,0.414912,0
0.234043,0.077999,0.243529,0.003467,0.422915,0.414912,0
0.255319,0.121713,0.345284,0.003467,0.422915,0.414912,0
0.276596,0.140267,0.451503,0.003467,0.422915,0.414912,1
0.297872,0.162093,0.461321,0.003467,0.422915,0.414912,1
0.319149,0.193287,0.525588,0.003467,0.422915,0.414912,1
0.340426,0.179596,0.544183,0.003467,0.422915,0.414912,1
0.361702,0.162093,0.533323,0.003467,0.422915,0.414912,1
0.382979,0.140267,0.563672,0.003467,0.422915,0.414912,1
0.404255,0.119731,0.567986,0.003467,0.422915,0.414912,0
0.425532,0.119731,0.551175,0.003467,0.422915,0.414912,0
0.446809,0.119731,0.529902,0.003467,0.422915,0.414912,0
0.468085,0.089798,0.518298,0.003467,0.422915,0.414912,0
0.489362,0.119731,0.503422,0.003467,0.422915,0.414912,0
0.510638,0.119731,0.492264,0.003467,0.422915,0.414912,0
0.531915,0.089798,0.481702,0.003467,0.422915,0.414912,0
0.553191,0.089798,0.472925,0.003467,0.422915,0.414912,0
0.574468,0.089798,0.468908,0.003467,0.422915,0.414912,0
0.595745,0.089798,0.456412,0.003467,0.422915,0.414912,0
0.617021,0.089798,0.441238,0.003467,0.422915,0.414912,0
0.638298,0.089798,0.43499,0.003467,0.422915,0.414912,0
0.659574,0.045214,0.450164,0.003467,0.422915,0.414912,0
0.680851,0.089798,0.463106,0.003467,0.422915,0.414912,0
0.702128,0.119731,0.500149,0.003467,0.422915,0.414912,1
0.723404,0.203525,0.570217,0.003467,0.422915,0.414912,1
0.744681,0.203525,0.645492,0.003467,0.422915,0.414912,1
0.765957,0.203525,0.632699,0.003467,0.422915,0.414912,1
0.787234,0.193287,0.604582,0.003467,0.422915,0.414912,1
0.808511,0.162093,0.565605,0.003467,0.422915,0.414912,1
0.829787,0.140267,0.540315,0.003467,0.422915,0.414912,1
0.851064,0.119731,0.519786,0.003467,0.422915,0.414912,1
0.87234,0.119731,0.488694,0.003467,0.422915,0.414912,1
0.893617,0.119731,0.44823,0.003467,0.422915,0.414912,1
0.914894,0.119731,0.399732,0.003467,0.422915,0.414912,1
0.93617,0.140267,0.448825,0.003467,0.422915,0.414912,1
0.957447,0.13105,0.464296,0.003467,0.422915,0.414912,1
0.978723,0.134622,0.487652,0.003467,0.422915,0.414912,1
1,0.121713,0.488545,0.003467,0.422915,0.414912,1
0,0.140267,0.49033,0.003467,0.422915,0.414912,1
0.021277,0.121713,0.463999,0.003467,0.422915,0.414912,1
0.042553,0.111024,0.428741,0.003467,0.422915,0.414912,0
0.06383,0.090759,0.366855,0.003467,0.422915,0.414912,0
0.085106,0.077999,0.307349,0.003467,0.422915,0.414912,0
0.106383,0.077999,0.261232,0.003467,0.422915,0.414912,0
0.12766,0.062417,0.215115,0.003467,0.422915,0.414912,0
